id,Location,Chips,Cost,Hunger,Length,Circum,Volume,overall,Reviewer,Beef,Pico,Guac,Cheese,Fries,Sour cream,Pork,Chicken,Shrimp,Fish,Rice,Beans,Lettuce,Tomato,Bell peper,Carrots,Cabbage,Sauce,Salsa49,Cilantro,Onion,Taquito,Pineapple,Ham,Chile relleno,Nopales,Lobster,Queso,Egg,Mushroom,Bacon,Sushi,Avocado,Corn,Zucchini,Neighborhood,Yelp,Google,california,carne_asada,carnitas,california_everything,local,surf_and_turf,al_pastor,adobada,surfin_california,burrito_forstat,None,utc,miramar,north_park,clairemont,linda_vista,la_jolla,encinitas,carlsbad,oceanside,hillcrest,san_marcos,pacific_beach,downtown,university_heights,kearny_mesa,carmel_valley,taco_villa,lucha_libre_north_park,california_burritos,rigoberto_s_taco_shop,taco_stand,los_tacos,lolita_s_taco_shop,vallarta_express,los_primos_mexican_food,el_zarape,valentine_s_mexican_food,valentines_mexican_food,tony_s_fresh_mexican_food,cancun_mexican_&_seafood,lupe_s_taco_shop,length_na,length_25,length_50,circum_na,circum_25,circum_50,volume_na,volume_25,volume_50,yelp_na,yelp_25,yelp_50,google_na,google_25,google_50,neg,pos,compound,good_grade
335,lupe's taco shop,0,1.9627516842340544,-0.6121975039814702,23,29,1.54,3.9,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,linda vista,3.5,4.5,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
310,los tacos,0,0.5572546818679016,0.005724215453194856,21.5,23.5,0.94,4.2,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,1,0,0,0,0,local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
313,taco villa,0,-0.05179401915743141,0.005724215453194856,18.5,20.5,0.62,3,ricardo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utc,3.5,3.5,0,0,0,0,0,0,1,0,0,al pastor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
393,taco villa,0,-0.7210783059984567,-1.8480409428508004,19,24.5,0.91,3.5,elynn,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utc,3.5,3.5,0,0,1,0,0,0,0,0,0,carnitas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
15,taco stand,0,0.2828481242630812,0.6236459348878599,null,null,null,4.2,emily,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,la jolla,4.5,4.4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.23685624780129297,2.688627658600858,1.84021498934468,1
81,sotos mexican food,0,-0.7210783059984567,-1.8480409428508004,21,22,0.81,3.2,emily,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,4.5,4.6,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-0.23685624780129297,2.26669144145666,1.8447426958576836,0
165,california burritos,0,-0.5470643914197902,-0.6121975039814702,23,23,0.97,4,brent,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,linda vista,4.5,4.4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
223,tacos la bala,0,-1.3903625928394818,-1.2301192234161353,16.5,22,0.64,2.4,emily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,houston,4.5,4.1,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1.4799267706953094,0.5967748637451159,0.16578679889947123,0
315,rigoberto's taco shop la jolla,0,-0.14549381931517533,0.6236459348878599,null,null,null,4.3,nihal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,la jolla,2.5,4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
180,el pueblo mexican food,0,-1.3903625928394818,0.6236459348878599,19,21,0.67,4.3,scott,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cardiff,4,4.7,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
195,lucha libre north park,0,0.7915041822622603,-0.6121975039814702,19,24,0.87,2,tammy,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,north park,3.5,4.3,0,0,0,0,0,1,0,0,0,Special Burrito,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
38,el indio,0,0.5170976246574398,0.6236459348878599,null,null,null,4,scott,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,san diego,3.5,3.9,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
82,taco stand,0,0.2828481242630812,0.005724215453194856,19,22,0.73,4.2,scott,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
350,roberto's taco shop hillcrest,0,-0.0451011762890213,0.005724215453194856,23,21.5,0.85,2.2,tom,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hillcrest,4,4.2,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
97,rigoberto's taco shop,0,-0.5470643914197902,0.005724215453194856,22,22,0.85,4.2,luis,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,miramar,4,4.4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
133,el zarape,0,-0.0451011762890213,-1.2301192234161353,null,null,null,5,damien b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,university heights,4,4.4,0,0,0,0,0,1,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
351,burros and fries,0,-0.05179401915743141,0.6236459348878599,21,20,0.67,3,emily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clairemont,3.5,4.1,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5.15193489359082,-0.41943771557400883,-2.354499290111349,0
30,rigoberto's taco shop,0,-0.31281489102543164,0.005724215453194856,null,null,null,4.25,ricardo,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,4,4.4,0,1,0,0,0,0,0,0,0,carne asada,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
42,cancun mexican & seafood,1,-0.05179401915743141,0.6236459348878599,null,null,null,4.2,scott,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,encinitas,4.5,4.1,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
73,jorge's mexicatessen,0,-0.7478496774720977,0.005724215453194856,20,22,0.77,3.8,scott,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,encinitas,4,4.5,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,-0.23685624780129297,1.4406472980335117,1.7710645626006303,1
151,tacos por favor,0,-0.14549381931517533,0.6236459348878599,15.5,21,0.54,4,christian,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santa monica,4,4.1,0,0,0,0,0,0,1,0,0,al pastor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
401,lucha libre carlsbad,0,1.6281095408135418,-0.6121975039814702,19,24,0.87,3.9,emily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carlsbad,3.5,3.8,0,0,0,0,0,0,0,0,1,surfin california,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.038540893798407,-0.41943771557400883,-2.489095656452446,1
90,lolita's taco shop,0,-0.0451011762890213,0.005724215453194856,17.5,24.5,0.84,3.3,scott,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kearny mesa,4,4.4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
159,california burritos,0,-0.5470643914197902,-0.6121975039814702,23.5,21.5,0.86,3.9,scott,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,linda vista,4.5,4.4,0,0,0,1,0,0,0,0,0,california everything,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
256,taco villa,0,-0.05179401915743141,0.005724215453194856,19,20,0.6,3.5,scott,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utc,3.5,3.5,1,0,0,0,0,0,0,0,0,california,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,4.108948164198933,1.776003878796634,0
312,taco villa,0,-0.7210783059984567,1.241567654322525,18.5,21,0.65,3.1,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utc,3.5,3.5,0,0,0,0,0,0,0,0,0,Special Burrito,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
338,filiberto's,0,-0.5470643914197902,-0.6121975039814702,null,null,null,4,emily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,encinitas,3,3.8,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
297,gloria's taco shop,0,-1.0557204494189694,-0.6121975039814702,19,20.5,0.64,2,richard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,south park,4,4.3,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
23,taco stand,0,0.2828481242630812,-1.2301192234161353,null,null,null,4.6,scott,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,la jolla,4.5,4.4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
117,roberto's very mexican food,0,-1.1159560352346614,-0.6121975039814702,18,20,0.57,2.7,emily,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del mar,3.5,3.9,0,0,1,0,0,0,0,0,0,carnitas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
291,los panchos taco shop,0,0.12221989542123501,0.6236459348878599,19,24,0.87,4.4,richard,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hillcrest,3,3.4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
121,lolita's taco shop,0,1.2600031830509775,0.005724215453194856,18.5,25,0.92,3,emily,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
46,vallarta express,0,-0.3797433197095339,0.005724215453194856,null,null,null,3.25,ricardo,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clairemont,3.5,4,0,1,0,0,0,0,0,0,0,carne asada,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
217,lucha libre north park,0,0.2895409671314913,1.85948937375719,null,null,null,3.5,sam a,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,north park,3.5,4.3,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
284,valentines mexican food,0,0.5572546818679016,0.6236459348878599,19,22,0.73,5,justin k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,downtown,4,4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
358,caliente mexican food,0,-1.008870549340098,-1.2301192234161353,21.5,20,0.68,3.5,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sorrento valley,3.5,4.4,0,1,0,0,0,0,0,0,0,carne asada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
409,tony's fresh mexican food,0,0.21591969557897833,0.6236459348878599,24,21,0.84,4,nick g.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,3,4.1,0,0,0,0,0,0,0,1,0,adobada,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
20,rigoberto's taco shop la jolla,0,-0.4466717483936362,-1.2301192234161353,null,null,null,3.5,scott,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,la jolla,2.5,4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
70,california burritos,0,-0.5470643914197902,-1.8480409428508004,null,null,null,5,kalen,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,linda vista,4.5,4.4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
300,mister falafel,0,-0.05179401915743141,0.2528929032270611,24,18.5,0.65,3.5,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clairemont,4.5,4.6,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.23685624780129297,2.450917113730887,2.082241482948855,0
99,rigoberto's taco shop,0,-0.7143854631300466,-1.8480409428508004,23,23.5,1.01,5,aga,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,4,4.4,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
231,taco stand,0,-0.05179401915743141,0.6236459348878599,null,null,null,4.5,mike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,la jolla,4.5,4.4,0,0,0,0,0,0,1,0,0,al pastor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
387,el patron,0,-1.925790022312302,-0.6121975039814702,null,null,null,2,bernie form,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,national city,4.5,3.8,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.6349141265318083,-0.00938702567330934,-2.489095656452446,0
86,taco stand,0,0.2828481242630812,-3.0838843817201305,20,23.5,0.88,4,sandra,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
109,goody's,0,0.6241831105520039,0.6236459348878599,null,null,null,2,albert n,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,la jolla,3.5,4.1,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.5142363227909706,-0.41943771557400883,-1.039406352925399,0
354,taco stand encinitas,0,0.550561838999491,0.6236459348878599,18,21.5,0.66,4.5,emily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,encinitas,4,4.4,1,0,0,0,0,0,0,0,0,california,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,1
60,rigoberto's taco shop,0,-0.31281489102543164,-0.6121975039814702,null,null,null,3.6,scott,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,miramar,4,4.4,1,0,0,0,0,0,0,0,0,california,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.23685624780129297,-0.41943771557400883,-0.256936345541834,0
189,senor panchos,0,-0.5470643914197902,0.005724215453194856,21.5,19.5,0.65,2.9,scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,san marcos,4,4.2,0,0,0,0,0,0,0,0,0,Special Burrito,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.23685624780129297,2.0765230055606834,1.555792698391475,0
